"['朝阳', '西坝河']",西坝河东里,440,69896.7,"['3室1厅1卫', '低楼层 (共6层)', '62.95㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖']","['2020年06月20日', '已购公房', '2020年06月19日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",68759元/㎡,1980年建成,塔楼/板楼/塔板结合/平房,64栋
"['昌平', '天通苑']",天通苑中苑,430,40735.1,"['2室1厅2卫', '中楼层 (共7层)', '105.56㎡', '平层', '94.24㎡', '板楼', '北 南', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月20日', '一类经济适用房', '2008年10月06日', '普通住宅', '满五年', '非共有', '已上传房本照片']",40690元/㎡,2007年建成,塔楼/板楼/塔板结合,60栋
"['朝阳', '甘露园']",天天朝阳,239,62467.3,"['1室0厅1卫', '低楼层 (共16层)', '38.26㎡', '平层', '板塔结合', '东', '钢混结构', '简装', '两梯十一户', '自供暖', '有']","['2020年06月20日', '商品房', '2006年08月09日', '普通住宅', '满五年', '非共有', '已上传房本照片']",57536元/㎡,2005年建成,塔板结合,1栋
"['朝阳', '北苑']",润泽公馆,1047,72231.8,"['3室2厅2卫', '高楼层 (共26层)', '144.95㎡', '平层', '114.42㎡', '板楼', '南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月20日', '商品房', '2015年07月08日', '普通住宅', '满两年', '非共有', '已上传房本照片']",74795元/㎡,2013年建成,板楼,12栋
"['丰台', '卢沟桥']",沸城,356,42130.2,"['2室1厅1卫', '高楼层 (共25层)', '84.5㎡', '平层', '板塔结合', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月20日', '商品房', '2008年08月20日', '普通住宅', '满五年', '非共有', '已上传房本照片']",39600元/㎡,2007年建成,塔板结合,6栋
"['东城', '朝阳门外']",新中西街,515,87869,"['2室1厅1卫', '顶层 (共7层)', '58.61㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月20日', '已购公房', '2013年04月22日', '普通住宅', '满五年', '非共有', '已上传房本照片']",87339元/㎡,1990年建成,板楼,10栋
"['顺义', '顺义城']",怡馨家园,495,44699.3,"['3室2厅1卫', '中楼层 (共9层)', '110.74㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月20日', '商品房', '2005年04月02日', '普通住宅', '满五年', '非共有', '已上传房本照片']",44487元/㎡,2001年建成,塔楼/板楼/塔板结合,43栋
"['朝阳', '高碑店']",兴隆家园,505,52912.8,"['2室1厅1卫', '顶层 (共24层)', '95.44㎡', '平层', '77.13㎡', '塔楼', '西南', '钢混结构', '精装', '三梯八户', '集中供暖', '有']","['2020年06月20日', '商品房', '2013年02月04日', '普通住宅', '满五年', '共有', '已上传房本照片']",57172元/㎡,1999年建成,塔楼/板楼/塔板结合,32栋
"['海淀', '海淀北部新区']",上庄馨瑞嘉园,270,39375.8,"['2室1厅1卫', '高楼层 (共14层)', '68.57㎡', '平层', '54.73㎡', '板楼', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月20日', '限价商品房', '2014年07月29日', '普通住宅', '满五年', '共有', '已上传房本照片']",40015元/㎡,2005年建成,板楼/塔板结合,15栋
"['朝阳', '安贞']",安华里社区,720,85046.1,"['3室1厅1卫', '高楼层 (共18层)', '84.66㎡', '平层', '塔楼', '西 南', '钢混结构', '简装', '两梯十户', '集中供暖', '有']","['2020年06月20日', '已购公房', '2001年11月19日', '普通住宅', '满五年', '非共有', '已上传房本照片']",75006元/㎡,1979年建成,塔楼/板楼/塔板结合/平房,62栋
"['朝阳', '北苑']",润泽悦溪,625,72682.9,"['2室1厅1卫', '中楼层 (共11层)', '85.99㎡', '平层', '67.54㎡', '板塔结合', '东 西', '钢混结构', '精装', '一梯两户', '自供暖', '有']","['2020年06月20日', '商品房', '2016年12月17日', '普通住宅', '满两年', '非共有', '已上传房本照片']",80415元/㎡,2009年建成,塔楼/板楼/塔板结合,29栋
"['东城', '东直门']",东直门内大街,640,100613,"['2室1厅1卫', '中楼层 (共12层)', '63.61㎡', '平层', '板楼', '南 西 北', '钢混结构', '简装', '两梯两户', '集中供暖', '有']","['2020年06月20日', '二类经济适用房', '2020年06月17日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",98906元/㎡,1940年建成,塔楼/板楼/平房,39栋
"['大兴', '黄村北']",顺驰领海,650,45001.4,"['3室1厅2卫', '中楼层 (共11层)', '144.44㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月20日', '商品房', '2010年09月29日', '普通住宅', '满五年', '非共有', '已上传房本照片']",47437元/㎡,2005年建成,塔楼/板楼/塔板结合,56栋
"['门头沟', '门头沟其它']",梧桐苑栖凤园,330,39304.4,"['2室1厅1卫', '顶层 (共24层)', '83.96㎡', '平层', '66.64㎡', '板楼', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月20日', '商品房', '2015年06月01日', '普通住宅', '满五年', '共有', '已上传房本照片']",41647元/㎡,2013年建成,板楼,5栋
"['海淀', '双榆树']",双榆树东里,752,98018.8,"['3室1厅1卫', '高楼层 (共12层)', '76.72㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '两梯十六户', '集中供暖', '有']","['2020年06月19日', '商品房', '2016年07月16日', '普通住宅', '满两年', '非共有', '已上传房本照片']",97392元/㎡,1980年建成,塔楼/板楼/塔板结合,31栋
"['丰台', '赵公口']",彩虹城三区,705,55965.7,"['3室2厅2卫', '中楼层 (共9层)', '125.97㎡', '平层', '105.43㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖', '有']","['2020年06月19日', '商品房', '2009年12月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",59002元/㎡,2004年建成,塔楼/板楼/塔板结合,7栋
"['朝阳', '十里堡']",都会华庭,570,62118.6,"['2室1厅1卫', '高楼层 (共30层)', '91.76㎡', '平层', '73.01㎡', '塔楼', '东南', '钢混结构', '简装', '三梯十户', '集中供暖', '有']","['2020年06月19日', '商品房', '2015年12月04日', '普通住宅', '满两年', '共有', '已上传房本照片']",56478元/㎡,2001年建成,塔楼/板楼/塔板结合,8栋
"['海淀', '魏公村']",民族大学南路19号院,650,97744.4,"['2室1厅1卫', '中楼层 (共15层)', '66.5㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年06月19日', '已购公房', '2001年12月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",97170元/㎡,1985年建成,塔楼/板楼/塔板结合,5栋
"['朝阳', '豆各庄']",富力又一城C区,508,56070.6,"['2室1厅1卫', '中楼层 (共18层)', '90.6㎡', '平层', '74.16㎡', '板楼', '南', '钢混结构', '精装', '两梯四户', '自供暖', '有']","['2020年06月19日', '商品房', '2017年06月02日', '普通住宅', '满两年', '非共有', '已上传房本照片']",54547元/㎡,2009年建成,塔楼/板楼/塔板结合,23栋
"['朝阳', '望京']",朝庭公寓,660,63492.1,"['2室1厅1卫', '中楼层 (共27层)', '103.95㎡', '平层', '83.3㎡', '板塔结合', '西北', '钢混结构', '精装', '两梯四户', '自供暖', '有']","['2020年06月19日', '商品房', '2020年06月03日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",67069元/㎡,2008年建成,塔板结合,3栋
"['通州', '临河里']",海棠湾一期,316,51465.8,"['1室1厅1卫', '高楼层 (共27层)', '61.4㎡', '平层', '49.05㎡', '塔楼', '西北', '钢混结构', '精装', '三梯十一户', '集中供暖', '有']","['2020年06月19日', '商品房', '2013年11月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",55183元/㎡,2010年建成,塔楼/板楼/塔板结合,7栋
"['朝阳', '红庙']",金台北街,410,62461.9,"['2室1厅1卫', '中楼层 (共16层)', '65.64㎡', '平层', '板楼', '南', '钢混结构', '简装', '三梯十四户', '集中供暖', '有']","['2020年06月19日', '央产房', '2000年11月16日', '普通住宅', '满五年', '非共有', '已上传房本照片']",67515元/㎡,1985年建成,板楼,5栋
"['朝阳', '双井']",CBD总部公寓一期,670,87387.5,"['1室1厅1卫', '中楼层 (共9层)', '76.67㎡', '平层', '64.69㎡', '板塔结合', '西', '钢混结构', '精装', '一梯三户', '集中供暖', '有']","['2020年06月19日', '商品房', '2005年11月30日', '普通住宅', '满五年', '非共有', '已上传房本照片']",83909元/㎡,2004年建成,板楼/塔板结合,4栋
"['朝阳', '望京']",南湖东园二区,500,74839.1,"['2室1厅1卫', '顶层 (共6层)', '66.81㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月19日', '商品房', '2013年03月12日', '普通住宅', '满五年', '非共有', '已上传房本照片']",73030元/㎡,1991年建成,塔楼/板楼/塔板结合,24栋
"['朝阳', '酒仙桥']",高家园二区,492,61186.4,"['2室2厅1卫', '中楼层 (共6层)', '80.41㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月19日', '商品房', '2018年04月12日', '普通住宅', '满两年', '非共有', '已上传房本照片']",59826元/㎡,1985年建成,塔楼/板楼,10栋
"['朝阳', '双桥']",华美橡树岭,388,42613.9,"['2室1厅1卫', '低楼层 (共6层)', '91.05㎡', '平层', '77.96㎡', '板楼', '南 北', '钢混结构', '精装', '一梯四户', '集中供暖', '有']","['2020年06月19日', '商品房', '2018年08月02日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",42481元/㎡,2008年建成,板楼,6栋
"['丰台', '成寿寺']",四方景园二区,459,55381.3,"['2室1厅1卫', '中楼层 (共28层)', '82.88㎡', '平层', '67.03㎡', '塔楼', '西南', '钢混结构', '简装', '三梯十二户', '自供暖', '有']","['2020年06月19日', '商品房', '2012年11月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",53678元/㎡,2003年建成,塔楼/板楼/塔板结合,7栋
"['海淀', '玉泉路']",玉海园五里,625,76219.5,"['2室1厅1卫', '低楼层 (共6层)', '82㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月19日', '商品房', '2002年05月09日', '普通住宅', '满五年', '非共有', '已上传房本照片']",72558元/㎡,1997年建成,板楼,21栋
"['朝阳', '北工大']",潘道庙,458,62834.4,"['2室1厅1卫', '底层 (共6层)', '72.89㎡', '平层', '66.73㎡', '板楼', '南', '钢混结构', '精装', '一梯四户', '集中供暖']","['2020年06月19日', '一类经济适用房', '2008年02月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",58419元/㎡,1977年建成,板楼,8栋
"['丰台', '太平桥']",太平桥西里,345,61289.7,"['2室1厅1卫', '高楼层 (共6层)', '56.29㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年06月19日', '已购公房', '2020年06月12日', '普通住宅', '暂无数据', '共有', '已上传房本照片']",63665元/㎡,1980年建成,塔楼/板楼/塔板结合,32栋
"['通州', '武夷花园']",百合湾,573,69564.2,"['2室1厅1卫', '高楼层 (共20层)', '82.37㎡', '平层', '61.8㎡', '板塔结合', '西南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月19日', '商品房', '2018年04月09日', '普通住宅', '满两年', '非共有', '已上传房本照片']",63961元/㎡,2012年建成,塔楼/板楼/塔板结合,24栋
"['丰台', '方庄']",紫芳园三区,930,88176.7,"['2室1厅2卫', '中楼层 (共22层)', '105.47㎡', '平层', '82.42㎡', '板塔结合', '南', '钢混结构', '精装', '两梯五户', '集中供暖', '有']","['2020年06月19日', '商品房', '2009年05月13日', '普通住宅', '满五年', '共有', '已上传房本照片']",79678元/㎡,2007年建成,塔板结合,5栋
"['西城', '长椿街']",槐柏树街南里,585,100240,"['2室1厅1卫', '低楼层 (共6层)', '58.36㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年06月19日', '商品房', '2017年12月22日', '普通住宅', '满两年', '非共有', '已上传房本照片']",99867元/㎡,1980年建成,板楼,12栋
"['东城', '朝阳门内']",朝阳门北小街,840,103896,"['2室1厅1卫', '低楼层 (共6层)', '80.85㎡', '平层', '70.35㎡', '板楼', '东 西', '钢混结构', '简装', '一梯两户', '集中供暖']","['2020年06月19日', '二类经济适用房', '2013年07月01日', '普通住宅', '满五年', '非共有', '已上传房本照片']",109072元/㎡,1990年建成,板楼/平房,25栋
"['通州', '梨园']",时尚街区东区,310,40864.8,"['1室1厅1卫', '高楼层 (共19层)', '75.86㎡', '平层', '塔楼', '北', '钢混结构', '其他', '两梯十户', '集中供暖', '有']","['2020年06月19日', '商品房', '2015年08月18日', '普通住宅', '满两年', '共有', '已上传房本照片']",44156元/㎡,2003年建成,塔楼/塔板结合,14栋
"['丰台', '五里店']",和光里,425,49430.1,"['2室1厅1卫', '高楼层 (共16层)', '85.98㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '两梯四户', '集中供暖', '有']","['2020年06月19日', '商品房', '2007年06月05日', '普通住宅', '满五年', '共有', '已上传房本照片']",49856元/㎡,2005年建成,板楼,10栋
"['丰台', '方庄']",日月天地,750,38872.2,"['3室1厅2卫', '低楼层 (共28层)', '192.94㎡', '平层', '162.67㎡', '板塔结合', '南 西北', '钢混结构', '其他', '三梯七户', '集中供暖', '有']","['2020年06月19日', '商品房', '2006年06月02日', '普通住宅', '满五年', '非共有', '已上传房本照片']",41756元/㎡,2004年建成,塔板结合,1栋
"['西城', '月坛']",铁二区,812,129920,"['3室1厅1卫', '中楼层 (共6层)', '62.5㎡', '平层', '板楼', '东 南 西', '混合结构', '毛坯', '一梯三户', '集中供暖']","['2020年06月19日', '央产房', '2020年06月16日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",127416元/㎡,1983年建成,塔楼/板楼/塔板结合,29栋
"['通州', '梨园']",时尚街区西区,313,40010.2,"['2室1厅1卫', '高楼层 (共20层)', '78.23㎡', '平层', '63.2㎡', '塔楼', '西南', '钢混结构', '精装', '两梯十二户', '集中供暖', '有']","['2020年06月19日', '商品房', '2009年10月09日', '普通住宅', '满五年', '非共有', '已上传房本照片']",41809元/㎡,2003年建成,塔楼/板楼/塔板结合,16栋
"['海淀', '田村']",兰德华庭,490,81422.4,"['2室1厅1卫', '中楼层 (共13层)', '60.18㎡', '平层', '板楼', '南', '钢混结构', '精装', '一梯六户', '集中供暖', '有']","['2020年06月18日', '商品房', '2015年11月30日', '普通住宅', '满两年', '非共有', '已上传房本照片']",74666元/㎡,2004年建成,板楼/塔板结合,10栋
